codigo,descricao,preco
1010,Pulseira de Ouro com Pedras,3500.0
1011,Colar de Prata com Pingente,450.0
1012,Anel de Noivado com Diamante,5200.0
1013,Brincos de Pérola,380.0
1014,Alianças de Ouro Amarelo,2100.0
1015,Pulseira de Couro com Prata,280.0
1016,Gargantilha de Ouro,1750.0
1017,Anel de Prata com Ônix,320.0
1018,Brincos de Argola em Ouro 18k,890.0
1019,Pingente de Ouro com Foto,620.00102
1020,Pingente de leão cravejado,500.0
1021,pingente de borboleta,500.0
1022,pingente de onça,500.0
1023,pingente de caveira,500.0
1024,pingente de diamante,1000.0
1025,anel de caveira,39.99
1030,Leite em pó,20.0
